No,Mass,Name,Symbol,group,type,named_type,row,abundance,electroneg,atomic_r,elec_affin,ionization,ionneg3,ionneg2,ionneg1,ion1,ion2,ion3,ion4,ion5,ion6,ion7,ion8
1,1.01,Hydrogen,H,1,Hydrogen,Hydrogen,1,1.43E+03,2.2,0.53,72.77,13.6,,,,,,,,,,,
2,4,Helium,He,18,nonmetals,Noble_gas,1,,,0.31,,24.59,,,,,,,,,,,
3,6.94,Lithium,Li,1,metals,Alkali_metals,2,1.85E+01,0.98,1.67,59.62,5.39,,,,0.76,,,,,,,
4,9.01,Beryllium,Be,2,metals,Alkaline_earth_metals,2,2.35E+00,1.57,1.12,,9.32,,,,,0.45,,,,,,
5,10.81,Boron,B,13,metaloids,Semiconductors,2,9.35E+00,2.04,0.87,26.99,8.3,,,,,,0.27,,,,,
6,12.01,Carbon,C,14,nonmetals,Other_nonmetals,2,9.80E+02,2.55,0.67,121.78,11.26,,,,,,,0.16,,,,
7,14.01,Nitrogen,N,15,nonmetals,Other_nonmetals,2,1.95E+01,3.04,0.56,,14.53,1.46,,,,,0.16,,0.13,,,
8,16,Oxygen,O,16,nonmetals,Other_nonmetals,2,4.63E+05,3.44,0.48,141.004,13.62,,1.4,,,,,,,,,
9,19,Fluorine,F,17,nonmetals,Halogens,2,4.72E+02,3.98,0.42,328.165,17.42,,,1.33,,,,,,,0.08,
10,20.18,Neon,Ne,18,nonmetals,Noble_gas,2,,,0.38,,21.56,,,,,,,,,,,
11,22.99,Sodium,Na,1,metals,Alkali_metals,3,2.47E+04,0.93,1.9,52.87,5.14,,,,1.02,,,,,,,
12,24.31,Magnesium,Mg,2,metals,Alkaline_earth_metals,3,2.44E+04,1.31,1.45,,7.65,,,,,0.72,,,,,,
13,26.98,Aluminium,Al,13,metals,Other_metals,3,8.17E+04,1.61,1.18,41.86,5.99,,,,,,0.535,,,,,
14,28.09,Silicon,Si,14,metaloids,Semiconductors,3,2.76E+05,1.9,1.11,134.07,8.15,,,,,,,0.4,,,,
15,30.97,Phosphorus,P,15,nonmetals,Other_nonmetals,3,1.12E+03,2.19,0.98,72.03,10.49,,,,,,0.44,,0.38,,,
16,32.07,Sulphur,S,16,nonmetals,Other_nonmetals,3,4.30E+02,2.58,0.88,200.41,10.36,,1.84,,,,,0.37,,0.29,,
17,35.45,Chlorine,Cl,17,nonmetals,Halogens,3,2.55E+02,3.16,0.79,349,12.97,,,1.81,,,,,0.12,,0.27,
18,39.95,Argon,Ar,18,nonmetals,Noble_gas,3,,,0.71,,15.76,,,,,,,,,,,
19,39.1,Potassium,K,1,metals,Alkali_metals,4,2.06E+04,0.82,2.43,48.38,4.34,,,,1.38,,,,,,,
20,40.08,Calcium,Ca,2,metals,Alkaline_earth_metals,4,4.27E+04,1,1.94,2.37,6.11,,,,,1,,,,,,
21,44.96,Scandium,Sc,3,metals,Transition_metals,4,2.40E+01,1.36,1.84,18,6.56,,,,,,0.745,,,,,
22,47.87,Titanium,Ti,4,metals,Transition_metals,4,6.13E+03,1.54,1.76,8.4,6.83,,,,,0.86,0.67,0.605,,,,
23,50.94,Vanadium,V,5,metals,Transition_metals,4,1.55E+02,1.63,1.71,51,6.75,,,,,0.79,0.64,0.58,0.54,,,
24,52,Chromium,Cr,6,metals,Transition_metals,4,1.97E+02,1.66,1.66,65.2,6.77,,,,,0.73,0.615,0.55,0.49,0.44,,
25,54.94,Manganese,Mn,7,metals,Transition_metals,4,9.83E+02,1.55,1.61,,7.43,,,,,0.67,0.58,0.53,0.33,0.255,0.46,
26,55.85,Iron,Fe,8,metals,Transition_metals,4,5.66E+04,1.83,1.56,14.6,7.9,,,,,0.61,0.55,0.585,,0.25,,
27,58.93,Cobalt,Co,9,metals,Transition_metals,4,2.75E+01,1.88,1.52,64,7.88,,,,,0.65,0.545,,,,,
28,58.69,Nickel,Ni,10,metals,Transition_metals,4,1.21E+02,1.91,1.49,111.6,7.64,,,,,0.69,0.56,0.48,,,,
29,63.55,Copper,Cu,11,metals,Transition_metals,4,6.40E+01,1.9,1.45,119.24,7.73,,,,0.77,0.73,0.54,,,,,
30,65.38,Zinc,Zn,12,metals,Transition_metals,4,7.45E+01,1.65,1.42,,9.39,,,,,0.74,,,,,,
31,69.72,Gallium,Ga,13,metals,Other_metals,4,1.90E+01,1.81,1.36,41,6,,,,,,0.62,,,,,
32,72.64,Germanium,Ge,14,metaloids,Semiconductors,4,1.45E+00,2.01,1.25,118.94,7.9,,,,,0.73,,0.53,,,,
33,74.92,Arsenic,As,15,metaloids,Semiconductors,4,1.95E+00,2.18,1.14,78.5,9.81,,,,,,0.58,,0.46,,,
34,78.96,Selenium,Se,16,nonmetals,Other_nonmetals,4,5.00E-02,2.55,1.03,194.97,9.75,,1.98,,,,,0.5,,0.42,,
35,79.9,Bromine,Br,17,nonmetals,Halogens,4,2.70E+00,2.96,0.94,342.54,11.81,,,1.96,,,0.59,,0.31,,0.39,
36,83.8,Krypton,Kr,18,nonmetals,Noble_gas,4,,3,0.88,,14,,,,,,,,,,,
37,85.47,Rubidium,Rb,1,metals,Alkali_metals,5,7.50E+01,0.82,2.65,46.89,4.18,,,,1.52,,,,,,,
38,87.62,Strontium,Sr,2,metals,Alkaline_earth_metals,5,3.65E+02,0.95,2.19,5.02,5.7,,,,,1.18,,,,,,
39,88.91,Yttrium,Y,3,metals,Transition_metals,5,3.10E+01,1.22,2.12,30,6.22,,,,,,0.9,,,,,
40,91.22,Zirconium,Zr,4,metals,Transition_metals,5,1.82E+02,1.33,2.06,41,6.63,,,,,,,0.72,,,,
41,92.91,Niobium,Nb,5,metals,Transition_metals,5,1.85E+01,1.6,1.98,86,6.76,,,,,,0.72,0.68,0.64,,,
42,95.96,Molybdenum,Mo,6,metals,Transition_metals,5,1.15E+00,2.16,1.9,72.3,7.09,,,,,,0.69,0.65,0.61,0.59,,
43,98,Technetium,Tc,7,metals,Transition_metals,5,,1.9,1.83,,7.28,,,,,,,0.645,0.6,,0.56,
44,101.07,Ruthenium,Ru,8,metals,Transition_metals,5,1.00E-03,2.2,1.78,101,7.36,,,,,,0.68,0.62,0.565,,0.38,0.36
45,102.91,Rhodium,Rh,9,metals,Transition_metals,5,8.50E-04,2.28,1.73,110.3,7.46,,,,,,0.665,0.6,0.55,,,
46,106.42,Palladium,Pd,10,metals,Transition_metals,5,1.07E-02,2.2,1.69,54.24,8.34,,,,,0.86,0.76,0.615,,,,
47,107.87,Silver,Ag,11,metals,Transition_metals,5,7.75E-02,1.93,1.65,125.86,7.58,,,,1.15,0.94,0.75,,,,,
48,112.41,Cadmium,Cd,12,metals,Transition_metals,5,1.50E-01,1.69,1.61,,8.99,,,,,0.95,,,,,,
49,114.82,Indium,In,13,metals,Other_metals,5,2.05E-01,1.78,1.56,39,5.79,,,,,,0.8,,,,,
50,118.71,Tin,Sn,14,metals,Other_metals,5,2.25E+00,1.96,1.45,107.3,7.34,,,,,,,0.69,,,,
51,121.76,Antimony,Sb,15,metaloids,Semiconductors,5,2.00E-01,2.05,1.33,101.06,8.64,,,,,,0.76,,0.6,,,
52,127.6,Tellurium,Te,16,metaloids,Semiconductors,5,1.00E-03,2.1,1.23,190.16,9.01,,2.21,,,,,0.97,,0.56,,
53,126.9,Iodine,I,17,nonmetals,Halogens,5,4.70E-01,2.66,1.15,295,10.45,,,2.2,,,,,0.95,,0.53,
54,131.29,Xenon,Xe,18,nonmetals,Noble_gas,5,,2.6,1.08,,12.13,,,,,,,,,,,0.48
55,132.91,Cesium,Cs,1,metals,Alkali_metals,6,2.45E+00,0.79,2.98,45.51,3.89,,,,1.67,,,,,,,
56,137.33,Barium,Ba,2,metals,Alkaline_earth_metals,6,4.22E+02,0.89,2.53,13.95,5.21,,,,,1.35,,,,,,
57,138.91,Lanthanum,La,3,metals,Transition_metals,8.5,3.65E+01,1.1,,45,5.58,,,,,,1.032,,,,,
58,140.12,Cerium,Ce,4,metals,Transition_metals2,8.5,6.33E+01,1.12,,92,5.54,,,,,,1.01,0.87,,,,
59,140.91,Praseodymium,Pr,5,metals,Transition_metals2,8.5,8.95E+00,1.13,2.47,,5.46,,,,,,0.99,0.85,,,,
60,144.24,Neodymium,Nd,6,metals,Transition_metals2,8.5,3.73E+01,1.14,2.06,,5.53,,,,,1.29,0.983,,,,,
61,145,Promethium,Pm,7,metals,Transition_metals2,8.5,,,2.05,,5.6,,,,,,0.97,,,,,
62,150.36,Samarium,Sm,8,metals,Transition_metals2,8.5,6.53E+00,1.17,2.38,,5.64,,,,,1.22,0.958,,,,,
63,151.96,Europium,Eu,9,metals,Transition_metals2,8.5,1.90E+00,,2.31,,5.67,,,,,1.17,0.947,,,,,
64,157.25,Gadolinium,Gd,10,metals,Transition_metals2,8.5,5.70E+00,1.2,2.33,,6.15,,,,,,0.935,,,,,
65,158.93,Terbium,Tb,11,metals,Transition_metals2,8.5,1.07E+00,,2.25,,5.86,,,,,,0.923,0.76,,,,
66,162.5,Dysprosium,Dy,12,metals,Transition_metals2,8.5,5.70E+00,1.22,2.28,,5.94,,,,,1.07,0.912,,,,,
67,164.93,Holmium,Ho,13,metals,Transition_metals2,8.5,1.25E+00,1.23,,,6.02,,,,,,0.901,,,,,
68,167.26,Erbium,Er,14,metals,Transition_metals2,8.5,3.25E+00,1.24,2.26,,6.11,,,,,,0.89,,,,,
69,168.93,Thulium,Tm,15,metals,Transition_metals2,8.5,4.85E-01,1.25,2.22,99,6.18,,,,,1.03,0.88,,,,,
70,173.05,Ytterbium,Yb,16,metals,Transition_metals2,8.5,3.00E+00,,2.22,,6.25,,,,,1.02,0.868,,,,,
71,174.97,Lutetium,Lu,17,metals,Transition_metals2,8.5,5.00E-01,1.27,2.17,33,5.43,,,,,,0.861,,,,,
72,178.49,Hafnium,Hf,4,metals,Transition_metals,6,3.15E+00,1.3,2.08,,6.82,,,,,,,0.71,,,,
73,180.95,Tantalum,Ta,5,metals,Transition_metals,6,1.85E+00,1.5,2,31,7.89,,,,,,0.72,0.68,0.64,,,
74,183.84,Tungsten,W,6,metals,Transition_metals,6,1.18E+00,2.36,1.93,79,7.98,,,,,,,0.66,0.62,0.6,,
75,186.21,Rhenium,Re,7,metals,Transition_metals,6,1.65E-03,1.9,1.88,,7.88,,,,,,,0.63,0.58,0.55,0.53,
76,190.23,Osmium,Os,8,metals,Transition_metals,6,1.65E-03,2.2,1.85,104,8.71,,,,,,,0.63,0.575,0.545,0.525,0.39
77,192.22,Iridium,Ir,9,metals,Transition_metals,6,7.00E-04,2.2,1.8,150.9,9.12,,,,,,0.68,0.625,0.57,,,
78,192.08,Platinum,Pt,10,metals,Transition_metals,6,4.35E-03,2.28,1.77,205.04,9.02,,,,,0.8,,0.625,0.57,,,
79,196.97,Gold,Au,11,metals,Transition_metals,6,0.00355,2.54,1.74,222.75,9.23,,,,1.37,,0.85,,0.57,,,
80,200.59,Mercury,Hg,12,metals,Transition_metals,6,0.076,2,1.71,,10.44,,,,1.19,1.02,,,,,,
81,204.38,Thallium,Tl,13,metals,Other_metals,6,0.69,1.62,1.56,36,6.11,,,,1.5,,0.885,,,,,
82,207.2,Lead,Pb,14,metals,Other_metals,6,12,2.33,1.54,35,7.42,,,,,1.19,,0.775,,,,
83,208.98,Bismuth,Bi,15,metals,Other_metals,6,0.01675,2.02,1.43,90.92,7.29,,,,,,1.03,,0.76,,,
84,210,Polonium,Po,16,metals,Other_metals,6,,2,1.35,,8.42,,,,,,,0.94,,0.67,,
85,210,Astatine,At,17,nonmetals,Halogens,6,,2.2,,,9.32,,,,,,,,,,0.62,
86,220,Radon,Rn,18,nonmetals,Noble_gas,6,,,1.2,,10.75,,,,,,,,,,,
87,223,Francium,Fr,1,metals,Alkali_metals,7,,0.7,,,3.94,,,,1.8,,,,,,,
88,226,Radium,Ra,2,metals,Alkaline_earth_metals,7,,0.9,,,5.28,,,,,1.48,,,,,,
89,227,Actinium,Ac,3,metals,Transition_metals,9.5,,1.1,,,5.17,,,,,,1.12,,,,,
90,232.04,Thorium,Th,4,metals,Transition_metals2,9.5,7.8,1.3,,,6.08,,,,,,,0.94,,,,
91,231.04,Protactinium,Pa,5,metals,Transition_metals2,9.5,,1.5,,,5.89,,,,,,1.04,0.9,0.78,,,
92,238.03,Uranium,U,6,metals,Transition_metals2,9.5,2.25,1.38,,,6.19,,,,,,1.025,0.89,0.76,0.73,,
93,237,Neptunium,Np,7,metals,Transition_metals2,9.5,,1.36,,,6.27,,,,,1.1,1.01,0.87,0.75,0.72,0.71,
94,244,Plutonium,Pu,8,metals,Transition_metals2,9.5,,1.28,,,6.06,,,,,,1,0.86,0.74,0.71,,
95,243,Americium,Am,9,metals,Transition_metals2,9.5,,1.3,,,5.99,,,,,1.26,0.975,0.85,,,,
96,247,Curium,Cm,10,metals,Transition_metals2,9.5,,1.3,,,6.02,,,,,,0.97,0.85,,,,
97,247,Berkelium,Bk,11,metals,Transition_metals2,9.5,,1.3,,,6.23,,,,,,0.96,0.83,,,,
98,251,Californium,Cf,12,metals,Transition_metals2,9.5,,1.3,,,6.3,,,,,,0.95,0.821,,,,
99,252,Einsteinium,Es,13,metals,Transition_metals2,9.5,,1.3,,,6.42,,,,,,0.835,,,,,
100,257,Fermium,Fm,14,metals,Transition_metals2,9.5,,1.3,,,6.5,,,,,,,,,,,
101,258,Mendelevium,Md,15,metals,Transition_metals2,9.5,,1.3,,,6.58,,,,,,,,,,,
102,259,Nobelium,No,16,metals,Transition_metals2,9.5,,1.3,,,6.65,,,,,,,,,,,
103,262,Lawrencium,Lr,17,metals,Transition_metals2,9.5,,,,,4.87,,,,,,,,,,,
104,261,Rutherfordium,Rf,4,metals,Transition_metals,7,,,,,6.01,,,,,,,,,,,
105,262,Dubnium,Db,5,metals,Transition_metals,7,,,,,,,,,,,,,,,,
106,266,Seaborgium,Sg,6,metals,Transition_metals,7,,,,,,,,,,,,,,,,
107,264,Bohrium,Bh,7,metals,Transition_metals,7,,,,,,,,,,,,,,,,
108,277,Hassium,Hs,8,metals,Transition_metals,7,,,,,,,,,,,,,,,,
109,268,Meitnerium,Mt,9,metals,Transition_metals,7,,,,,,,,,,,,,,,,
110,271,Darmstadtium,Ds,10,metals,Transition_metals,7,,,,,,,,,,,,,,,,
111,272,Roentgenium,Rg,11,metals,Transition_metals,7,,,,,,,,,,,,,,,,
112,285,Ununbium,Uub,12,future,vague,7,,,,,,,,,,,,,,,,
113,284,Ununtrium,Uut,13,future,vague,7,,,,,,,,,,,,,,,,
114,289,Ununquadium,Uuq,14,future,vague,7,,,,,,,,,,,,,,,,
115,288,Ununpentium,Uup,15,future,vague,7,,,,,,,,,,,,,,,,
116,292,Ununhexium,Uuh,16,future,vague,7,,,,,,,,,,,,,,,,
118,294,Ununoctium,Uuo,17,future,vague,7,,,,,,,,,,,,,,,,
